firstName,lastName,pos1,pos2,price,average,last3Avg,projected,include
Max,Gawn,Ruck,,$944k,123,117,106,1
Zach,Merrett,Midfielder,,$884k,115,116,111,1
Jake,Lloyd,Defender,,$873k,114,113,104,1
Brodie,Grundy,Ruck,,$867k,113,107,109,1
Matt,Crouch,Midfielder,,$844k,110,122,110,1
Reilly,O'Brien,Ruck,,$828k,108,121,106,1
Cameron,Guthrie,Midfielder,,$810k,106,115,101,1
Jed,Anderson,Midfielder,,$795k,104,104,88,1
Rory,Laird,Defender,Midfielder,$763k,100,115,99,1
Stephen,Coniglio,Midfielder,,$744k,97,94,94,1
Josh,Dunkley,Midfielder,Forward,$741k,97,108,97,1
Sam,Walsh,Midfielder,,$739k,96,119,93,1
James,Worpel,Midfielder,,$737k,96,88,97,1
Jack,Crisp,Defender,,$726k,95,123,97,1
Tim,Taranto,Midfielder,,$718k,94,84,92,1
Nat,Fyfe,Midfielder,,$720k,94,104,95,1
Patrick,Cripps,Midfielder,,$718k,94,80,94,1
Michael,Walters,Midfielder,Forward,$698k,91,80,80,1
Dan,Houston,Defender,,$697k,91,113,90,1
Jayden,Short,Defender,,$694k,90,92,78,1
Luke,McDonald,Defender,,$692k,90,86,85,1
Jordan,Ridley,Defender,,$683k,89,71,74,1
Matt,Rowell,Midfielder,,$574k,88,76,110,1
Caleb,Daniel,Defender,,$676k,88,120,89,1
Sam,Docherty,Defender,,$676k,88,59,90,1
Jy,Simpkin,Midfielder,,$676k,88,73,75,1
Luke,Ryan,Defender,,$673k,88,99,77,1
Ben,Cunnington,Midfielder,,$503k,83,83,86,1
Toby,Greene,Forward,,$627k,82,70,81,1
Zac,Williams,Defender,,$626k,82,80,78,1
Jarrod,Witts,Ruck,,$615k,80,65,73,1
Tom,Phillips,Midfielder,Forward,$602k,79,80,83,1
Peter,Ladhams,Ruck,Forward,$560k,78,52,58,1
Rory,Sloane,Midfielder,,$580k,76,86,96,1
Jackson,Hately,Midfielder,,$486k,72,75,71,1
Jordan,Clark,Defender,Midfielder,$422k,69,69,70,1
Connor,Rozee,Forward,,$518k,68,78,77,1
Jye,Caldwell,Midfielder,Forward,$502k,67,74,74,1
Wayne,Milera,Defender,,$446k,64,64,65,1
Jaidyn,Stephenson,Forward,,$470k,61,55,66,1
Joe,Daniher,Forward,,$432k,60,44,58,1
Hayden,Young,Defender,,$337k,52,57,52,1
Dyson,Heppell,Midfielder,,$566k,51,51,85,1
Orazio,Fantasia,Defender,Forward,$353k,49,52,62,1
Finn,Maginness,Midfielder,,$279k,48,48,53,1
Liam,Henry,Forward,,$277k,46,46,45,1
Paddy,Dow,Midfielder,Forward,$323k,42,42,51,1
Deven,Robertson,Midfielder,Forward,$186k,32,32,41,1
Will,Kelly,Forward,,$172k,30,30,37,1
Lance,Franklin,Forward,,$377k,0,0,80,1
Jackson,Mead,Midfielder,,$170k,0,0,44,1
Luke,Valente,Midfielder,,$170k,0,0,44,1
Sam,Berry,Midfielder,,$216k,0,0,47,1
Connor,Downie,Midfielder,,$202k,0,0,46,1
Riley,Collier-Dawkins,Midfielder,,$170k,0,0,44,1
Tom,Powell,Midfielder,,$246k,0,0,50,1
Will,Phillips,Midfielder,,$266k,0,0,51,1
Cooper,Stephens,Midfielder,,$170k,0,0,44,1
Errol,Gulden,Midfielder,,$208k,0,0,47,1
Finlay,Macrae,Midfielder,Forward,$234k,0,0,46,1
Ely,Smith,Midfielder,Forward,$170k,0,0,41,1
Trent,Bianco,Defender,Midfielder,$170k,0,0,40,1
James,Rowe,Forward,,$196k,0,0,40,1
Miles,Bergman,Forward,,$170k,0,0,38,1
Matt,Flynn,Ruck,,$170k,0,0,42,1
Thomas,Highmore,Defender,,$182k,0,0,38,1
Jez,McLennan,Defender,,$170k,0,0,37,1
Will,Gould,Defender,,$170k,0,0,37,1
Josh,Treacy,Ruck,Forward,$170k,0,0,40,1
Lloyd,Meek,Ruck,,$170k,0,0,42,1
Heath,Chapman,Defender,,$244k,0,0,43,1
Lachlan,Jones,Defender,,$240k,0,0,43,1
James,Madden,Defender,Forward,$170k,0,0,38,1
Isaac,Chugg,Defender,Forward,$170k,0,0,38,1
Nakia,Cockatoo,Midfielder,Forward,$243k,0,0,51,1
