firstName,lastName,pos1,pos2,include,lock,bench,price,average,last3Avg,projected,aami
Brodie,Grundy,Ruck,,0,0,0,$867k,113,107,109,79
Zach,Merrett,Midfielder,,1,0,0,$884k,115,116,111,134
Reilly,O'Brien,Ruck,,1,0,0,$828k,108,121,106,64
Max,Gawn,Ruck,,1,1,0,$944k,123,117,106,84
Rory,Laird,Defender,,1,1,0,$763k,100,115,99,97
Sam,Walsh,Midfielder,,1,1,0,$739k,96,119,93,82
Stephen,Coniglio,Midfielder,,0,0,0,$744k,97,94,94,72
Jayden,Short,Defender,,1,1,0,$694k,90,92,78,171
Caleb,Daniel,Defender,,1,0,0,$676k,88,120,89,108
Callum,Mills,Defender,,1,0,0,$705k,92,97,85,63
Dan,Houston,Defender,,0,0,0,$697k,91,113,90,154
Jarrod,Witts,Ruck,,1,1,0,$615k,80,65,73,88
Zac,Bailey,Midfielder,Forward,0,0,0,$590k,77,67,61,57
Tom,Phillips,Forward,,1,1,0,$602k,79,80,83,141
Zak,Butters,Forward,,1,1,0,$595k,78,77,63,111
Jamie,Elliott,Midfielder,Forward,0,0,0,$545k,71,78,80,55
Ethan,Hughes,Defender,,0,0,0,$492k,64,77,65,133
Josh,Dunkley,Midfielder,Forward,1,0,0,$741k,97,108,97,130
Tim,Taranto,Midfielder,,1,1,0,$718k,94,84,92,121
Rory,Sloane,Midfielder,,1,0,0,$580k,76,86,96,70
Jaidyn,Stephenson,Forward,,1,0,0,$470k,61,55,66,97
Jye,Caldwell,Midfielder,Forward,1,0,0,$502k,67,74,74,75
Jordan,De,Goey,Forward,1,0,0,$605k,75,79,75,127
Tom,Atkins,Forward,,1,0,0,$385k,50,71,53,78
Matt,Rowell,Midfielder,,1,1,0,$574k,88,76,110,59
Tom,Green,Midfielder,,1,0,0,$443k,65,74,70,73
Oleg,Markov,Defender,,1,0,0,$370k,53,50,53,85
Hayden,Young,Defender,,1,0,0,$337k,52,57,52,72
Orazio,Fantasia,Defender,Forward,1,0,0,$353k,49,52,62,80
Joe,Daniher,Forward,,1,0,0,$432k,60,44,58,71
Jordan,Clark,Defender,Midfielder,1,0,0,$422k,69,69,70,135
Isaac,Cumming,Defender,,1,0,0,$355k,58,58,57,58
Paddy,Dow,Forward,,1,1,0,$323k,42,42,51,51
Connor,Idun,Defender,,1,0,0,$221k,38,38,38,60
Sam,Berry,Midfielder,,1,0,1,$216k,47,47,47,40
Connor,Downie,Midfielder,,1,0,0,$202k,46,46,46,63
Riley,Collier-Dawkins,Midfielder,,1,0,1,$170k,44,44,44,40
Tom,Powell,Midfielder,,1,1,0,$246k,50,50,50,64
Charlie,Lazzaro,Midfielder,,1,0,1,$200k,46,46,46,30
James,Jordon,Midfielder,,1,1,0,$170k,44,44,44,49
Errol,Gulden,Midfielder,,1,0,1,$208k,47,47,47,72
Jimmy,Webster,Defender,,1,0,0,$316k,65,65,65,66
Braeden,Campbell,Midfielder,Forward,1,0,0,$262k,48,48,48,57
Ely,Smith,Midfielder,Forward,0,0,0,$170k,41,41,41,0
Trent,Bianco,Defender,Midfielder,0,0,0,$170k,40,40,40,0
Tyler,Brockman,Midfielder,Forward,1,0,1,$180k,42,42,42,69
Harrison,Jones,Forward,,1,0,1,$170k,38,38,38,46
James,Rowe,Forward,,1,1,0,$196k,40,40,40,58
Miles,Bergman,Forward,,1,1,1,$170k,38,38,38,86
Matt,Flynn,Ruck,,1,1,1,$170k,42,42,42,50
Thomas,Highmore,Defender,,1,1,1,$182k,38,38,38,50
Will,Gould,Defender,,0,0,0,$170k,37,37,37,0
Josh,Treacy,Ruck,Forward,0,0,0,$170k,40,40,40,24
Lloyd,Meek,Ruck,,1,0,1,$170k,42,42,42,70
Isaac,Chugg,Defender,Forward,0,0,0,$170k,38,38,38,0
Jacob,Koschitzke,Defender,,1,1,1,$170k,37,37,37,95
Alec,Waterman,Forward,,0,0,0,$170k,38,38,38,20
Paul,Hunter,Ruck,,1,0,1,$170k,42,42,42,60
